L2Y1_SCHID,L2Y1_REG,L2Y1_SCHSIZE,L2Y1_SCHTYPE,L2Y1DB1_1,L2Y1DB1_1_1,L2Y1DB1_1_2,L2Y1DB1_2,L2Y1DB1_3_1A,L2Y1DB1_3_1B,L2Y1DB1_3_1C,L2Y1DB1_3_1D,L2Y1DB1_3_2A,L2Y1DB1_3_2B,L2Y1DB1_3_3A,L2Y1DB1_3_3B,L2Y1DB1_4_1,L2Y1DB1_4_2,L2Y1DB1_4_3,L2Y1DB1_5_1,L2Y1DB1_5_2,L2Y1DB1_6_1A,L2Y1DB1_6_1B,L2Y1DB1_6_2A,L2Y1DB1_6_2B,L2Y1DB1_6_3A,L2Y1DB1_6_3B,L2Y1DB1_6_4A,L2Y1DB1_6_4B,L2Y1DB1_6_5A,L2Y1DB1_6_5B,L2Y1DB1_6_6A,L2Y1DB1_6_6B,L2Y1DB1_6_7A,L2Y1DB1_6_7B,L2Y1DB1_6_8A,L2Y1DB1_6_8B,L2Y1DB1_6_9A,L2Y1DB1_6_9B,L2Y1DB1_7,L2Y1DB2_1,L2Y1DB2_1_1,L2Y1DB2_1_2,L2Y1DB2_1_3,L2Y1DB2_1_4,L2Y1DB2_1_5,L2Y1DB2_1_6,L2Y1DB2_2,L2Y1DB2_2_M,L2Y1DB2_2_F,L2Y1DB2_2_1,L2Y1DB2_2_1M,L2Y1DB2_2_1F,L2Y1DB2_2_2,L2Y1DB2_2_2M,L2Y1DB2_2_2F,L2Y1DB2_2_3,L2Y1DB2_2_3M,L2Y1DB2_2_3F,L2Y1DB2_2_4,L2Y1DB2_2_4M,L2Y1DB2_2_4F,L2Y1DB2_2_5,L2Y1DB2_2_5M,L2Y1DB2_2_5F,L2Y1DB2_2_6,L2Y1DB2_2_6M,L2Y1DB2_2_6F,L2Y1DB2_3_1,L2Y1DB2_3_2,L2Y1DB2_4,L2Y1DB2_4_1,L2Y1DB2_4_1_1,L2Y1DB2_4_1_2,L2Y1DB2_4_2,L2Y1DB2_4_3,L2Y1DB3_1,L2Y1DB3_1_1,L2Y1DB3_1_2,L2Y1DB3_2,L2Y1DB3_3,L2Y1DB3_4,L2Y1DB3_5,L2Y1DB3_6,L2Y1DB3_7_1,L2Y1DB3_7_2,L2Y1DB3_7_3,L2Y1DB4_1,L2Y1DB4_1M,L2Y1DB4_1F,L2Y1DB4_2,L2Y1DB4_3,L2Y1DB4_4_1,L2Y1DB4_4_2,L2Y1DB4_4_3,L2Y1DB4_4_4,L2Y1DB4_4_5,L2Y1DB4_5,L2Y1DB4_5M,L2Y1DB4_5F,L2Y1DB4_6,L2Y1DB5_1,L2Y1DB5_2,L2Y1DB5_3,L2Y1DB5_4
1001,1,1,1,16346,11546,4800,14724,30,2720,99,5280,3,6724,119,6600,1,17490,50,80,106,47,3267,25,1683,13,1061,2,898,41,673,1,700,0,0,3,170,0,6272,39,39,6,6,5,6,7,9,850,429,421,115,59,56,101,50,51,119,61,58,150,87,63,165,80,85,200,92,108,21,5,235,235,235,0,0,0,4,4,0,0,0,0,47,40,4,0,0,60,8,52,17.71,43.23,0,0,47,12,1,1,0,1,6,1,1,59,36.06
1002,1,1,1,20802,15258,5544,15097,132,14589,0,0,34,508,131,14554,1,29134,90,82,81,60,3919,14,1426,8,429,10,464,25,724,13,1514,0,0,36,286,0,6335,42,44,6,6,8,7,8,9,1029,552,477,147,77,70,148,85,63,167,87,80,168,88,80,191,107,84,208,108,100,8,2,203,203,203,0,0,0,10,4,6,5,0,0,61,45,4,3,3,68,8,60,18.52,42.38,0,0,40,26,2,4,2,2,4,1,1,61,38
1003,1,1,1,19477,1917,17560,10298,78,6581,0,0,25,3717,78,6581,1,17905,50,91,80,53,4854,11,1014,5,402,3,553,23,911,3,777,0,0,5,307,0,1480,44,36,5,5,5,6,6,9,775,421,354,89,54,35,112,56,56,139,75,64,114,65,49,135,76,59,186,95,91,20,2,184,184,184,0,0,0,3,3,0,2,0,0,59,45,1,0,0,58,2,56,15.39,39.81,0,0,40,17,1,0,0,0,5,1,2,56,35.07
1004,1,1,1,12136,10072,2064,8657,22,503,82,5493,2,2661,82,5493,1,21688,54,41,30,37,2570,11,924,19,874,8,569,23,570,0,0,0,0,8,489,0,2661,36,36,6,6,5,6,6,7,882,434,448,147,77,70,146,72,74,139,71,68,135,65,70,152,77,75,163,72,91,8,0,188,188,188,0,0,0,2,1,1,2,0,0,60,37,0,0,1,55,9,46,16.44,41.11,0,0,37,17,1,0,0,0,5,1,2,58,32.07
1005,1,1,1,8849,2387,6462,11278,37,4149,54,5410,8,1719,73,6999,1,21093,50,76,66,45,3294,13,1473,14,718,2,271,17,528,2,1243,0,0,6,668,0,3083,31,29,5,4,5,4,5,6,612,323,289,108,54,54,94,44,50,86,44,42,95,56,39,116,63,53,113,62,51,14,4,160,160,160,0,0,0,1,1,0,3,1,0,43,19,1,0,0,53,5,48,15.69,40.25,0,0,36,17,0,1,1,0,5,1,1,56,37.07
1006,1,1,1,22328,4950,17378,10269,76,6533,0,0,23,3736,72,6314,1,21059,52,77,64,41,3038,9,876,14,586,2,650,21,744,1,600,0,0,11,742,0,3033,33,32,5,4,6,5,5,7,738,350,388,116,51,65,106,54,52,115,62,53,117,51,66,126,58,68,158,74,84,4,2,178,178,178,0,0,0,6,3,3,2,0,0,33,40,2,0,3,45,5,40,18.73,42.42,0,0,27,18,0,1,0,1,5,1,1,61,43.04
1007,1,1,1,10680,7468,3212,8286,86,5518,0,0,3,2768,3,92,1,18585,49,84,71,41,2674,13,905,19,994,2,134,9,572,4,274,0,0,1,57,0,2676,32,32,4,4,5,6,7,6,752,385,367,92,50,42,107,46,61,119,56,63,132,55,77,144,83,61,158,95,63,5,0,177,177,177,0,0,0,1,1,0,0,0,0,62,40,1,0,0,52,5,47,18.4,42.21,0,0,39,12,1,2,0,2,4,1,2,56,36
1008,1,1,1,19041,5155,13886,9326,99,8884,0,0,11,442,99,8884,1,13921,48,84,88,42,2712,19,1299,4,165,1,165,32,599,1,720,0,0,11,465,0,3201,34,31,5,4,6,5,5,6,662,358,304,113,67,46,95,41,54,105,58,47,109,64,45,120,64,56,120,64,56,8,8,171,171,171,0,0,0,5,1,4,0,0,0,46,17,1,0,4,51,9,42,14.63,39.27,0,0,40,11,0,0,0,0,5,1,1,60,38.01
1009,1,1,1,13513,9724,3789,11109,0,0,122,10154,14,955,69,4757,2,28556,83,121,113,50,3470,17,1227,28,888,1,132,39,508,0,0,0,0,1,36,0,4848,47,47,7,7,8,8,8,9,1200,620,580,169,93,76,179,90,89,218,102,116,187,88,99,214,118,96,233,129,104,17,0,270,270,270,0,0,0,8,8,0,3,0,0,89,60,7,0,0,73,13,60,15.55,39.86,0,1,48,24,0,5,1,4,6,1,1,59,38.01
1010,1,1,1,21217,3322,17895,7796,17,684,67,4872,5,2240,68,4995,1,16235,45,76,89,40,2739,8,660,18,792,2,420,15,528,1,450,0,0,5,142,0,2065,35,35,5,5,6,6,5,8,797,417,380,120,70,50,110,58,52,137,73,64,128,59,69,128,65,63,174,92,82,20,4,174,174,174,0,0,0,8,4,4,2,0,0,58,33,1,0,0,53,9,44,15.91,40.25,0,1,42,10,0,1,0,1,6,1,1,59,38.01
1011,1,1,1,11657,5508,6149,9276,72,5530,0,0,20,3746,59,3867,1,16665,74,79,108,46,3333,10,701,12,566,1,180,16,487,1,486,0,0,6,1085,0,2438,39,36,6,4,7,6,6,7,809,428,381,139,73,66,107,54,53,158,89,69,126,68,58,134,64,70,145,80,65,9,0,195,195,195,0,0,0,8,3,5,16,0,0,58,33,1,5,0,50,8,42,19.76,43.2,0,0,37,13,0,1,0,1,5,1,1,60,36.01
1012,1,1,1,12347,3166,9181,11530,0,0,120,6726,0,4804,120,6726,1,19999,117,82,89,46,3309,8,1202,23,760,1,138,41,766,1,551,0,0,0,0,0,4804,38,38,5,6,6,6,6,9,1056,559,497,163,81,82,164,89,75,172,97,75,177,97,80,168,85,83,212,110,102,7,3,223,223,223,0,0,0,19,7,12,14,0,0,80,160,5,3,9,60,11,49,17.17,41.57,0,1,47,12,0,1,0,1,5,1,1,58,37
1013,1,1,1,13228,6553,6675,10109,117,6226,0,0,4,3883,93,6226,1,20475,36,82,95,71,4861,12,722,6,371,1,135,25,835,0,0,0,0,6,216,0,2969,70,70,12,9,11,12,12,14,1814,918,896,319,165,154,240,125,115,280,129,151,313,161,152,301,147,154,361,191,170,15,0,441,441,441,0,0,0,6,2,4,5,0,0,90,82,1,3,1,113,11,102,15.53,39.82,0,0,83,30,0,2,0,2,7,1,2,60,40.01
1014,1,1,1,14112,8712,5400,9752,88,8274,0,0,3,1478,86,7253,1,16202,48,68,89,49,3704,16,1555,8,442,1,250,11,590,1,983,0,0,5,178,0,2050,40,40,6,5,7,7,7,8,1001,527,474,166,88,78,130,65,65,162,93,69,193,98,95,157,77,80,193,106,87,19,0,214,214,214,0,0,0,1,0,1,8,0,0,59,40,0,0,1,64,6,58,15.95,39.73,0,1,43,20,0,2,1,1,5,1,1,61,40
1015,1,1,1,23317,17217,6100,9360,117,6767,0,0,5,2593,75,5040,1,23577,50,76,118,63,4136,18,1122,10,366,1,196,25,648,0,0,0,0,5,198,0,2694,60,60,11,9,9,9,9,13,1516,749,767,269,129,140,228,106,122,249,120,129,257,123,134,213,108,105,300,163,137,13,0,280,280,280,0,0,0,0,0,0,8,0,0,47,180,0,0,0,88,7,81,14.88,39.07,0,0,70,18,0,1,0,1,7,1,2,58,39.01
1016,1,1,1,11793,6382,5411,14305,144,8911,0,0,3,5394,104,7946,1,24668,55,76,95,57,3879,19,1357,26,1080,2,885,40,1093,1,804,0,0,2,323,0,4884,43,43,7,7,7,7,7,8,1022,507,515,159,87,72,167,87,80,153,66,87,181,91,90,173,87,86,189,89,100,31,3,235,235,235,0,0,0,4,2,2,6,0,0,80,52,0,0,2,75,7,68,13.68,38.05,0,0,57,18,0,1,0,1,5,1,1,60,27.06
1018,1,1,1,15184,9962,5222,15891,99,8112,0,0,12,7779,89,7563,1,21113,200,92,114,63,4781,8,569,16,706,2,585,17,486,4,1564,0,0,1,3679,0,3521,61,57,6,8,9,8,11,15,1483,765,718,153,75,78,202,99,103,233,127,106,226,116,110,279,148,131,390,200,190,10,1,407,406,406,0,0,1,13,3,10,16,0,0,70,164,3,3,7,80,9,71,20.11,43.89,0,0,53,26,1,0,0,0,7,1,1,60,37.1
1019,1,1,1,12208,6405,5803,7870,94,7780,0,0,2,90,94,7780,1,19923,70,88,78,39,3028,15,1057,11,466,1,258,24,635,0,0,0,0,6,292,0,2134,37,37,6,6,6,6,6,7,958,512,446,149,83,66,160,82,78,147,76,71,162,84,78,160,95,65,180,92,88,13,4,182,182,182,0,0,0,4,4,0,3,0,0,70,45,1,0,0,60,4,56,16.12,41.92,0,0,46,14,0,2,0,2,5,1,1,54,34.01
1020,1,1,1,10064,5670,4394,11927,94,6732,0,0,34,5195,95,6732,1,30702,36,90,62,66,4778,11,738,15,833,1,270,31,649,1,946,0,0,3,188,0,3525,61,56,8,8,10,10,9,11,1459,719,740,219,122,97,214,109,105,246,114,132,265,132,133,233,114,119,282,128,154,33,0,316,316,316,0,0,0,4,4,0,6,0,0,112,77,2,0,1,86,11,75,15.93,40.44,0,0,68,17,1,1,0,1,7,1,2,61,40.1
1021,1,1,1,5800,3976,1824,8878,14,334,62,8544,0,0,43,8544,1,15533,67,0,65,39,2668,4,458,13,462,1,246,18,430,1,489,0,0,0,0,0,4125,27,27,5,4,5,4,4,5,701,344,357,136,64,72,111,58,53,115,60,55,116,52,64,109,53,56,114,57,57,5,5,101,101,100,1,0,0,10,10,0,4,0,0,74,21,4,2,3,42,8,34,14.42,38.31,0,0,29,12,1,1,0,1,5,1,1,58,37.03
1022,1,1,1,13255,3543,9712,10704,6,357,96,9984,2,363,90,9300,1,19067,65,44,57,41,3408,12,805,22,697,2,191,23,529,4,594,0,0,0,0,0,4480,37,37,7,6,6,6,6,6,1023,531,492,198,100,98,156,77,79,165,93,72,174,94,80,171,86,85,159,81,78,7,0,219,219,219,0,0,0,6,3,3,1,0,0,72,42,2,1,2,58,7,51,15.55,39.12,0,0,40,18,0,0,0,0,6,1,2,57,36
1023,1,1,1,15459,3020,12439,8648,68,5444,0,0,25,3204,67,5420,1,17359,42,79,50,42,2838,15,1155,6,330,2,645,22,581,1,387,0,0,5,185,0,2527,36,27,4,4,5,4,6,4,546,294,252,82,43,39,80,49,31,96,50,46,95,43,52,110,62,48,83,47,36,10,2,132,132,132,0,0,0,3,1,2,14,0,0,87,20,1,0,2,41,4,37,15.16,39.9,0,0,30,11,0,1,0,1,6,1,2,60,41.01
1024,1,1,1,15135,12788,2347,13923,116,8719,0,0,8,5204,116,8719,1,17093,150,0,80,54,4035,9,888,24,1126,2,870,29,929,2,967,0,0,4,310,0,4798,48,48,8,8,7,7,8,10,1172,636,536,197,109,88,195,114,81,178,104,74,189,100,89,192,97,95,221,112,109,14,1,217,217,217,0,0,0,8,1,7,7,0,0,71,51,1,7,0,72,4,68,15.59,39.07,0,1,51,20,0,1,0,1,4,1,2,58,37.01
1025,1,1,1,11441,2438,9003,8908,100,5817,0,0,5,3091,70,4836,1,19916,42,0,108,46,3586,12,807,13,571,2,248,29,594,0,0,0,0,3,185,0,2917,44,44,6,6,8,8,8,8,1123,569,554,140,69,71,171,77,94,183,98,85,219,110,109,188,96,92,222,119,103,21,0,261,261,261,0,0,0,2,0,2,3,0,0,53,33,0,1,1,64,9,55,17.68,41.05,0,0,44,18,2,1,0,1,5,1,1,58,37.07
1026,1,1,1,14427,4593,9834,10074,99,6605,0,0,4,3469,62,4926,1,25099,87,36,104,56,3762,9,670,9,474,1,257,21,540,1,685,0,0,6,318,0,3368,54,54,10,9,8,10,8,9,1718,874,844,318,162,156,280,150,130,278,149,129,322,154,168,253,129,124,267,130,137,4,0,327,327,320,7,0,0,71,24,47,69,0,0,84,128,24,2,39,80,7,73,16.15,40.33,0,0,55,24,1,2,0,2,6,1,2,60,39.1
1027,1,1,1,14912,2744,12168,8334,79,8203,0,0,2,131,75,8003,1,20366,44,43,69,39,2631,6,520,15,692,2,429,17,499,2,1070,0,0,0,0,0,2493,37,37,7,6,6,7,6,5,1453,731,722,245,113,132,235,127,108,247,121,126,266,144,122,238,115,123,222,111,111,3,1,300,300,300,0,0,0,47,14,33,69,0,0,43,144,12,0,29,54,3,51,16.3,39.87,0,1,34,19,0,0,0,0,4,1,1,61,42.01
1028,1,1,1,14136,3150,10986,6645,65,3931,7,462,4,2252,58,4109,1,15563,80,87,62,37,2590,6,602,12,689,1,144,15,317,2,231,0,0,3,144,0,1928,35,35,6,5,7,6,5,6,934,492,442,165,82,83,133,70,63,181,92,89,166,99,67,125,74,51,164,75,89,3,0,223,223,223,0,0,0,47,23,24,54,0,0,44,53,22,2,19,56,3,53,15.09,39.57,0,1,34,21,0,1,0,1,4,1,1,60,37.01
1029,1,1,1,10760,3165,7595,5379,60,3751,0,0,0,1628,50,3751,1,19075,55,73,46,30,2046,6,420,9,466,1,132,9,393,1,132,0,0,4,162,0,1628,29,29,4,4,4,5,5,7,693,361,332,99,43,56,97,48,49,111,60,51,123,73,50,121,61,60,142,76,66,2,0,184,184,184,0,0,0,35,16,19,21,0,0,37,57,12,10,8,44,4,40,15.55,39.18,0,0,27,17,0,1,0,1,6,1,2,59,33.05
1030,1,1,1,7146,2934,2025,12499,75,6490,0,0,36,6009,75,6490,1,23356,80,78,56,42,3133,10,748,19,2833,2,735,36,557,1,733,0,0,1,37,0,3723,39,39,8,6,6,7,6,6,1131,563,568,218,110,108,177,81,96,201,102,99,189,100,89,184,89,95,162,81,81,0,0,172,171,171,0,0,1,27,13,14,19,0,0,79,42,11,3,11,54,6,48,19.97,43.44,0,0,35,19,0,1,0,1,5,1,1,58,39.01
1031,1,1,1,21165,7694,13471,6895,59,4204,0,0,30,2691,59,4204,1,20439,42,73,59,45,2932,10,763,8,422,1,160,21,366,0,0,0,0,4,195,0,2057,35,35,5,5,5,6,6,8,825,442,383,118,67,51,121,69,52,132,74,58,145,79,66,142,73,69,167,80,87,4,0,208,208,208,0,0,0,8,1,7,0,0,0,55,45,1,4,3,54,6,48,15.77,39.7,0,0,42,11,1,1,0,1,4,1,1,61,39.01
1032,1,1,1,15401,2532,12869,6562,1,479,44,3243,16,2840,45,3770,1,18588,44,41,42,33,2310,5,429,7,399,1,144,13,401,2,958,0,0,0,0,0,1921,29,30,4,4,5,6,5,6,827,452,375,120,73,47,124,63,61,138,79,59,137,74,63,139,79,60,169,84,85,0,0,205,205,205,0,0,0,15,12,3,11,0,0,27,67,11,3,0,46,8,38,14.78,39.02,0,0,33,13,0,1,0,1,5,1,1,59,34.01
1033,1,1,2,15017,12275,2742,12281,111,7847,0,0,59,4434,109,7424,1,32960,60,481,89,28,2416,36,2484,35,1038,9,665,41,796,2,947,15,326,4,95,0,3514,24,24,4,4,4,4,4,4,720,350,370,120,60,60,120,57,63,120,57,63,120,60,60,120,59,61,120,57,63,0,0,120,120,120,0,0,0,24,15,9,5,0,0,10,29,9,1,8,28,19,9,16.89,40.68,0,0,15,13,0,27,8,19,11,1,2,57,30.08
1034,1,1,2,0,0,0,11439,62,9285,0,0,21,2154,60,5532,1,45886,72,91,67,27,3060,16,1508,18,691,1,523,17,490,2,853,0,0,2,44,0,4270,24,24,4,4,4,4,4,4,655,327,328,104,52,52,104,52,52,104,52,52,104,52,52,119,59,60,120,60,60,4,0,115,115,115,0,0,0,18,0,18,2,0,0,19,30,0,18,0,32,3,29,11.67,37.13,0,0,10,20,2,18,4,14,7,1,2,54,19.07
1036,1,1,2,3427,3427,0,6479,67,5878,0,0,1,601,59,6479,1,17016,69,43,53,31,2732,15,889,9,404,1,95,9,351,2,653,0,0,1,34,0,1321,25,25,4,4,4,4,4,5,739,382,357,120,60,60,120,62,58,120,60,60,120,62,58,114,61,53,145,77,68,1,0,116,116,116,0,0,0,16,16,0,9,0,0,14,26,16,0,0,28,13,15,25.63,47.89,0,0,13,15,0,24,9,15,6,1,1,61,42.01
1037,1,1,2,11295,4870,6425,8855,75,8735,0,0,1,120,75,8735,1,13713,36,30,49,27,1850,28,1381,4,704,1,142,11,320,2,1139,0,0,3,135,0,3184,24,24,4,4,4,4,4,4,606,324,282,120,58,62,106,56,50,103,50,53,79,36,43,107,65,42,91,59,32,1,0,99,99,99,0,0,0,20,16,4,20,0,0,48,23,16,0,4,27,15,12,20.97,44,0,1,18,8,0,8,3,5,13,1,1,60,38.09
1038,1,1,2,11234,2043,8554,7836,74,7836,0,0,0,0,71,7699,1,31594,30,66,64,31,2640,18,1308,9,426,1,183,13,577,2,413,0,0,0,0,0,2289,30,30,5,5,5,5,5,5,919,455,464,120,60,60,160,80,80,160,80,80,160,80,80,160,77,83,159,78,81,1,0,157,157,157,0,0,0,26,6,20,18,0,0,22,42,6,0,16,35,14,21,20.76,43.86,0,1,17,17,0,31,7,24,10,1,1,55,37.01
1039,2,1,1,13102,9758,3344,10333,69,5386,0,0,40,4947,69,5386,1,17278,80,73,46,39,2631,9,822,19,692,1,196,39,801,1,986,0,0,1,149,0,4056,34,34,5,5,5,6,6,7,760,388,372,105,52,53,123,53,70,118,65,53,118,72,46,129,72,57,167,74,93,7,0,210,210,210,0,0,0,4,1,3,0,0,0,47,36,0,0,3,49,8,41,22.29,45.33,0,2,34,12,1,1,0,1,4,1,2,57,38.01
1040,2,1,1,9199,2817,6382,10101,72,5623,0,0,35,4478,53,3985,1,16695,54,119,114,41,2834,16,1382,16,593,1,182,25,562,1,792,0,0,7,197,0,3559,38,38,6,6,6,7,6,7,953,458,495,150,74,76,134,70,64,161,78,83,181,82,99,158,66,92,169,88,81,3,0,208,208,208,0,0,0,5,2,3,1,0,0,51,61,0,0,3,51,9,42,22.49,45.69,0,0,38,13,0,2,0,2,4,1,2,59,39
1041,2,1,1,19794,12204,7590,6234,3,101,53,3560,20,2573,49,2809,1,16244,55,66,34,23,1619,12,808,18,739,2,202,19,408,1,275,0,0,1,22,0,2161,21,21,4,3,3,4,4,3,392,203,189,53,19,34,43,25,18,70,36,34,71,43,28,84,43,41,71,37,34,3,0,101,101,101,0,0,0,0,0,0,0,0,0,24,14,0,0,0,32,3,29,19.27,43.19,0,1,23,8,0,0,0,0,4,1,1,60,36.07
1042,2,1,1,16057,12687,3370,16279,34,6795,0,0,91,9484,33,6762,1,18623,59,85,66,45,3293,14,1743,26,1309,2,765,19,1017,7,1240,0,0,12,2718,0,4194,23,23,3,4,4,4,4,4,533,281,252,75,43,32,86,44,42,73,41,32,94,52,42,102,53,49,103,48,55,4,0,142,142,142,0,0,0,3,3,0,2,0,0,27,19,3,0,0,35,5,30,16.99,41.14,0,0,23,11,1,1,0,1,4,1,1,60,40.1
1043,2,1,1,12732,7132,5600,9313,0,0,56,3784,54,5529,51,3518,1,21006,80,78,65,36,2512,11,794,15,722,3,215,39,781,3,555,0,0,3,280,0,3454,31,31,4,5,5,5,6,6,767,418,349,91,47,44,117,73,44,124,56,68,135,70,65,142,82,60,158,90,68,7,0,167,167,167,0,0,0,9,4,5,9,0,0,61,78,3,4,1,44,7,37,19.35,42.52,0,0,26,18,0,1,0,1,4,1,1,59,37.07
1044,2,1,1,16643,8858,7785,9878,92,7314,0,0,35,2564,82,6743,1,17316,40,70,90,52,3366,13,891,14,627,1,211,35,984,1,985,0,0,11,1086,0,1728,41,41,7,7,6,6,7,8,1059,551,508,179,78,101,175,88,87,160,97,63,173,91,82,171,95,76,201,102,99,3,0,257,257,257,0,0,0,7,7,0,1,0,0,61,85,0,0,0,55,8,47,18.51,42.13,0,1,40,14,0,0,0,0,4,1,1,61,39.11
1045,2,1,1,16579,10438,5355,8197,77,4687,0,0,32,3510,70,4520,1,13306,100,73,79,29,1947,20,1188,20,957,3,198,29,772,1,230,0,0,7,167,0,2738,27,25,3,4,4,4,4,6,545,285,260,64,32,32,80,47,33,80,44,36,96,47,49,103,60,43,122,55,67,4,0,178,178,178,0,0,0,1,0,1,0,0,0,32,37,0,1,0,34,2,32,22.11,45.29,0,2,26,6,0,0,0,0,4,1,2,61,40.05
