L2Y1_SCHID,L2Y1_REG,L2Y1_SCHSIZE,L2Y1_SCHTYPE,L2Y1DB1_1,L2Y1DB1_1_1,L2Y1DB1_1_2,L2Y1DB1_2,L2Y1DB1_3_1A,L2Y1DB1_3_1B,L2Y1DB1_3_1C,L2Y1DB1_3_1D,L2Y1DB1_3_2A,L2Y1DB1_3_2B,L2Y1DB1_3_3A,L2Y1DB1_3_3B,L2Y1DB1_4_1,L2Y1DB1_4_2,L2Y1DB1_4_3,L2Y1DB1_5_1,L2Y1DB1_5_2,L2Y1DB1_6_1A,L2Y1DB1_6_1B,L2Y1DB1_6_2A,L2Y1DB1_6_2B,L2Y1DB1_6_3A,L2Y1DB1_6_3B,L2Y1DB1_6_4A,L2Y1DB1_6_4B,L2Y1DB1_6_5A,L2Y1DB1_6_5B,L2Y1DB1_6_6A,L2Y1DB1_6_6B,L2Y1DB1_6_7A,L2Y1DB1_6_7B,L2Y1DB1_6_8A,L2Y1DB1_6_8B,L2Y1DB1_6_9A,L2Y1DB1_6_9B,L2Y1DB1_7,L2Y1DB2_1,L2Y1DB2_1_1,L2Y1DB2_1_2,L2Y1DB2_1_3,L2Y1DB2_1_4,L2Y1DB2_1_5,L2Y1DB2_1_6,L2Y1DB2_2,L2Y1DB2_2_M,L2Y1DB2_2_F,L2Y1DB2_2_1,L2Y1DB2_2_1M,L2Y1DB2_2_1F,L2Y1DB2_2_2,L2Y1DB2_2_2M,L2Y1DB2_2_2F,L2Y1DB2_2_3,L2Y1DB2_2_3M,L2Y1DB2_2_3F,L2Y1DB2_2_4,L2Y1DB2_2_4M,L2Y1DB2_2_4F,L2Y1DB2_2_5,L2Y1DB2_2_5M,L2Y1DB2_2_5F,L2Y1DB2_2_6,L2Y1DB2_2_6M,L2Y1DB2_2_6F,L2Y1DB2_3_1,L2Y1DB2_3_2,L2Y1DB2_4,L2Y1DB2_4_1,L2Y1DB2_4_1_1,L2Y1DB2_4_1_2,L2Y1DB2_4_2,L2Y1DB2_4_3,L2Y1DB3_1,L2Y1DB3_1_1,L2Y1DB3_1_2,L2Y1DB3_2,L2Y1DB3_3,L2Y1DB3_4,L2Y1DB3_5,L2Y1DB3_6,L2Y1DB3_7_1,L2Y1DB3_7_2,L2Y1DB3_7_3,L2Y1DB4_1,L2Y1DB4_1M,L2Y1DB4_1F,L2Y1DB4_2,L2Y1DB4_3,L2Y1DB4_4_1,L2Y1DB4_4_2,L2Y1DB4_4_3,L2Y1DB4_4_4,L2Y1DB4_4_5,L2Y1DB4_5,L2Y1DB4_5M,L2Y1DB4_5F,L2Y1DB4_6,L2Y1DB5_1,L2Y1DB5_2,L2Y1DB5_3,L2Y1DB5_4
1094,3,1,1,11279,8675,2604,10594,70,4895,10,565,24,5134,5,291,1,20561,70,168,164,50,3415,6,736,14,778,2,470,25,606,1,520,0,0,6,462,0,3607,48,43,6,6,7,8,8,8,1275,649,626,187,102,85,173,94,79,204,91,113,227,110,117,248,141,107,236,111,125,1,0,299,299,299,0,0,0,13,13,0,21,0,0,66,65,2,0,11,61,8,53,21.22,44.57,0,1,49,11,0,2,1,1,5,1,1,59,36
1095,3,1,2,5829,3029,2800,6525,75,6525,0,0,0,0,75,6525,1,8150,32,50,53,34,1728,15,842,4,211,2,457,13,304,2,1216,0,0,4,342,1,1425,18,18,3,3,3,3,3,3,462,248,214,96,45,51,72,40,32,82,49,33,80,45,35,72,41,31,60,28,32,1,1,61,61,61,0,0,0,8,8,0,12,0,0,62,32,8,0,0,20,7,13,9.93,35.95,0,0,17,3,0,14,7,7,5,1,2,54,29
1096,4,2,1,23370,8731,5200,2882,24,2069,0,0,8,813,18,1303,1,9199,55,18,22,10,917,2,176,6,248,1,217,5,199,1,18,0,0,7,497,0,610,7,7,1,1,1,1,2,1,31,16,15,6,3,3,5,1,4,5,4,1,3,1,2,8,4,4,4,3,1,2,0,11,11,11,0,0,0,0,0,0,0,0,0,10,3,0,0,0,11,4,7,17.67,41.55,0,0,6,5,0,0,0,0,3,1,1,57,37
1097,4,2,1,60667,3395,6587,1217,15,782,0,0,6,435,15,782,1,3475,15,23,9,6,396,1,66,2,99,3,109,3,78,0,0,0,0,4,119,2,350,5,5,0,1,1,1,1,1,25,15,10,2,1,1,3,1,2,3,2,1,4,2,2,5,3,2,8,6,2,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,14.18,36.57,0,0,5,2,0,0,0,0,2,1,1,61,41.01
1098,4,2,1,56734,1737,6800,2941,8,1023,11,759,16,1159,12,921,1,10730,24,29,30,10,693,5,330,5,227,1,162,8,142,1,432,1,67,4,131,0,757,7,7,1,1,1,1,1,2,52,23,29,8,1,7,8,5,3,11,4,7,7,2,5,7,3,4,11,8,3,0,0,15,15,15,0,0,0,0,0,0,0,0,0,4,8,0,0,0,12,6,6,14.03,37.58,0,0,7,5,0,0,0,0,4,1,1,61,39
1099,4,2,1,46211,8859,4935,1765,21,1060,0,0,4,705,18,687,1,3577,30,10,8,10,470,2,94,5,210,0,0,4,78,1,208,0,0,3,131,0,574,6,6,1,1,1,1,1,1,58,29,29,9,5,4,9,1,8,12,8,4,12,6,6,4,2,2,12,7,5,4,0,9,9,9,0,0,0,0,0,0,0,0,0,5,11,0,0,0,10,5,5,19.55,41.6,0,0,6,4,0,0,0,0,4,1,1,61,42.08
1100,4,1,1,143375,5659,16086,6165,14,2706,28,1947,22,1512,37,3353,1,11086,48,47,39,25,1764,4,363,12,545,2,502,20,421,1,1157,0,0,0,0,0,1413,22,20,3,3,3,3,3,5,423,228,195,61,43,18,66,37,29,72,38,34,67,29,38,67,28,39,90,53,37,11,0,83,83,83,0,0,0,0,0,0,0,0,0,41,26,0,0,0,30,19,11,16.77,40.37,0,0,20,9,1,2,0,2,5,1,1,60,39.07
1101,3,1,1,105354,4615,6400,8632,73,5361,0,0,17,3271,42,3315,1,17441,62,136,84,43,2838,10,726,7,396,13,858,14,862,2,671,0,0,1,18,0,2263,40,37,6,5,6,6,6,8,899,514,385,146,86,60,134,63,71,145,88,57,150,87,63,152,83,69,172,107,65,3,0,185,185,185,0,0,0,1,1,0,0,0,0,57,26,1,0,0,49,9,40,13.44,37.35,0,0,38,11,0,0,0,0,6,1,2,60,41.01
1102,3,1,1,17885,11285,6600,9192,76,5759,0,0,32,3433,74,5723,1,17173,50,87,54,39,2872,20,1388,13,825,2,458,31,988,1,114,0,0,2,36,0,2511,36,30,4,5,5,5,5,6,721,373,348,108,58,50,113,66,47,94,44,50,131,73,58,126,64,62,149,68,81,4,0,167,167,167,0,0,0,1,0,1,0,0,0,53,43,0,0,1,41,6,35,14.4,38.44,0,0,27,14,0,1,0,1,5,1,2,60,41.01
1103,3,1,1,33140,16221,16919,8199,59,5937,0,0,24,2262,58,5937,1,15048,44,96,83,47,3227,2,330,16,726,2,450,14,556,1,1120,0,0,1,32,0,1758,45,37,5,7,6,5,6,8,892,466,426,127,63,64,143,73,70,149,76,73,138,73,65,156,81,75,179,100,79,10,0,229,229,229,0,0,0,6,5,1,4,0,0,186,60,3,2,0,54,16,38,16.76,40.96,0,0,45,9,0,0,0,0,4,1,1,60,39.11
1104,3,1,1,14994,11994,3000,8373,74,5918,0,0,6,2455,42,3753,1,20165,52,101,60,31,2046,14,924,13,858,5,330,11,428,1,1113,0,0,5,135,0,2539,26,23,3,3,3,3,4,7,499,275,224,67,33,34,74,43,31,68,41,27,71,35,36,105,62,43,114,61,53,7,0,126,126,126,0,0,0,1,1,0,0,0,0,57,35,1,0,0,31,6,25,14.43,38.87,0,0,25,6,0,0,0,0,4,1,1,58,37.01
1105,4,2,1,14196,7055,7141,1781,19,1278,0,0,6,503,16,1077,1,8412,16,31,15,11,741,2,99,6,225,2,153,2,57,1,90,1,59,0,0,0,357,7,7,1,1,1,1,1,2,33,13,20,3,2,1,5,2,3,6,2,4,7,2,5,7,2,5,5,3,2,2,0,10,10,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,6,4,16.14,39.5,0,0,3,7,0,1,1,0,3,1,1,58,38.09
1106,4,2,1,10278,1350,8928,1962,24,1792,0,0,5,170,13,1408,1,11963,45,17,30,8,583,0,0,4,262,0,0,4,119,0,0,11,384,2,89,0,525,6,7,1,1,1,1,1,2,37,19,18,6,3,3,3,3,0,4,1,3,11,6,5,5,2,3,8,4,4,2,2,9,9,9,0,0,0,0,0,0,0,0,1,2,4,0,0,0,10,6,4,14.32,38.3,0,0,5,5,0,0,0,0,5,1,1,60,40
1107,4,2,1,187211,1339,12526,1991,18,1317,0,0,8,674,18,1317,1,8106,20,32,23,9,797,1,75,4,207,2,188,8,143,0,0,0,0,1,20,1,561,7,7,1,1,1,1,1,2,39,20,19,6,3,3,3,3,0,3,1,2,5,2,3,15,9,6,7,2,5,5,0,8,8,8,0,0,0,0,0,0,0,0,0,6,5,0,0,0,10,3,7,18.15,41.8,0,0,4,6,0,0,0,0,3,1,2,55,33.07
1108,4,2,1,113540,2440,17712,2289,20,1303,0,0,9,986,20,1303,1,7799,20,23,20,10,823,3,204,3,138,2,198,3,243,0,0,0,0,8,362,0,321,7,7,1,1,1,1,1,2,39,13,26,6,2,4,6,3,3,6,0,6,8,5,3,7,1,6,6,2,4,2,0,6,6,6,0,0,0,1,1,0,0,0,0,7,1,1,0,0,12,5,7,15.86,37.17,0,0,7,5,0,0,0,0,4,1,2,52,32.01
1109,4,1,1,71247,7842,5137,7842,55,4815,0,0,23,3027,56,3481,1,13501,48,102,59,26,1960,16,1188,12,617,2,415,20,432,1,836,0,0,1,238,0,2156,23,22,3,3,4,4,4,4,523,255,268,74,38,36,71,36,35,94,40,54,85,45,40,91,49,42,108,47,61,17,0,101,101,101,0,0,0,0,0,0,1,0,0,38,25,0,0,0,35,12,23,12.52,36.54,0,1,28,6,0,0,0,0,7,1,1,58,36
1110,4,1,1,18957,9580,8651,9095,88,6258,0,0,1,2837,54,3613,1,17918,44,77,81,43,2839,12,873,4,264,4,528,20,381,2,1209,3,164,1,33,0,2804,41,40,7,6,6,6,7,8,1025,529,496,164,83,81,159,89,70,159,86,73,158,90,68,171,82,89,214,99,115,43,2,180,180,180,0,0,0,0,0,0,1,0,0,50,65,0,0,0,61,18,43,11.77,36.26,0,0,43,18,0,0,0,0,0,1,1,55,33.11
1111,3,1,1,16895,9291,7604,11217,77,5764,0,0,36,5453,77,5764,1,18831,50,231,12,47,3356,8,560,18,756,2,643,32,668,3,815,0,0,3,116,0,4303,42,42,6,6,7,7,8,8,1200,621,579,183,94,89,181,93,88,194,91,103,210,113,97,211,115,96,221,115,106,8,0,226,226,226,0,0,0,1,1,0,1,0,1,73,78,1,0,0,61,10,51,15.85,41.54,0,0,46,15,0,0,0,0,6,1,1,59,36.05
1112,3,1,1,22144,10742,11402,10938,148,10922,0,0,1,16,148,10922,1,22059,40,151,52,66,4623,23,2293,20,1906,5,502,33,631,1,967,0,0,1,16,0,0,37,36,5,6,7,7,5,6,985,509,476,145,75,70,164,90,74,173,91,82,182,90,92,144,66,78,177,97,80,6,0,167,167,167,0,0,0,2,1,1,0,0,0,64,53,1,0,0,46,18,28,13.09,36.72,0,0,33,13,0,0,0,0,5,1,1,59,39.11
1113,3,1,1,31341,12634,17396,10830,75,7555,0,0,10,3275,60,6769,1,27732,60,74,76,36,3125,13,1242,17,1154,2,737,15,736,2,1139,0,0,0,0,0,2697,14,15,2,2,2,3,2,4,329,202,127,34,19,15,43,27,16,51,31,20,67,43,24,50,31,19,84,51,33,7,1,108,108,108,0,0,0,0,0,0,0,0,0,42,26,0,0,0,26,7,19,14.72,39.27,0,1,16,9,0,1,1,0,3,1,1,60,39.11
1114,3,1,1,13253,8993,4260,11866,40,4604,28,3124,42,4138,31,1922,1,25631,40,112,110,58,4150,5,508,19,909,2,683,24,616,1,722,0,0,1,16,0,4262,55,55,8,8,10,9,9,11,1629,834,795,234,117,117,243,132,111,293,143,150,268,146,122,268,132,136,323,164,159,3,0,402,402,402,0,0,0,22,5,17,16,0,0,116,185,3,0,17,87,11,76,12.3,38.92,0,2,59,25,1,0,0,0,4,1,1,56,34.06
1115,4,2,1,13296,8195,4692,1586,20,1230,0,0,4,356,14,1074,1,4834,12,21,17,8,666,2,180,4,164,2,158,5,78,0,0,0,0,2,50,1,290,6,6,1,1,1,1,1,1,43,19,24,6,1,5,7,4,3,10,5,5,9,4,5,6,5,1,5,0,5,0,0,7,7,7,0,0,0,0,0,0,0,0,0,4,3,0,0,0,9,4,5,13.03,36.67,0,0,6,3,0,0,0,0,3,1,1,55,35.01
1116,4,2,1,15906,6356,7188,1692,17,1171,0,0,5,521,17,1171,1,11239,30,24,15,9,637,3,268,2,101,2,130,5,158,0,0,0,0,1,36,0,362,5,5,0,1,1,1,1,1,29,16,13,2,1,1,5,3,2,5,0,5,5,4,1,5,2,3,7,6,1,1,0,7,7,7,0,0,0,0,0,0,0,0,0,4,2,0,0,0,10,6,4,13.54,37.5,0,1,5,4,0,0,0,0,2,1,1,61,41.01
1117,4,2,1,22198,4355,6439,1370,15,989,0,0,7,381,13,908,1,1977,20,19,20,5,330,3,198,4,152,1,66,4,73,1,182,1,61,2,49,1,259,5,6,1,1,1,1,1,1,45,26,19,6,4,2,10,6,4,9,5,4,8,4,4,6,6,0,6,1,5,2,0,11,11,11,0,0,0,0,0,0,0,0,0,3,7,0,0,0,9,5,4,14.81,38.11,0,0,6,3,0,0,0,0,2,1,1,55,34.07
1118,4,2,1,12045,4720,7242,1467,19,1292,0,0,3,175,14,1002,1,9205,30,29,15,7,466,4,305,4,129,2,165,4,62,0,0,0,0,1,16,0,324,6,6,1,1,1,1,1,1,39,21,18,6,3,3,3,1,2,7,5,2,6,5,1,8,2,6,9,5,4,1,0,5,5,5,0,0,0,0,0,0,0,0,0,9,4,0,0,0,9,5,4,14.6,37.44,0,0,5,4,0,0,0,0,2,1,1,52,31.06
1119,4,2,1,20236,3672,8928,3423,11,1745,0,0,14,1678,16,1207,1,17649,40,19,21,8,712,2,132,6,323,2,306,1,66,2,977,0,0,4,907,0,0,6,6,1,1,1,1,1,1,51,23,28,9,2,7,8,3,5,9,5,4,7,3,4,8,5,3,10,5,5,2,0,18,18,18,0,0,0,0,0,0,0,0,0,8,8,0,0,0,9,3,6,17.61,43.67,0,0,5,4,0,0,0,0,3,1,1,58,37.1
1120,4,2,1,12390,1530,10443,2362,20,1545,0,0,13,817,20,1512,1,6011,38,24,13,10,594,3,198,4,165,2,207,11,131,1,381,0,0,2,61,0,625,7,7,1,1,2,1,1,1,40,21,19,5,3,2,3,1,2,9,6,3,9,4,5,8,4,4,6,3,3,0,0,18,18,18,0,0,0,0,0,0,0,0,0,5,2,0,0,0,10,5,5,16.85,40.9,0,0,5,5,0,0,0,0,5,1,2,61,40
1121,4,2,1,17179,4835,6327,3323,30,2543,0,0,4,780,19,2202,1,13405,36,31,16,11,722,3,412,4,162,2,238,7,183,1,698,2,128,4,187,0,593,7,6,1,1,1,1,1,1,38,21,17,8,5,3,7,2,5,0,0,0,6,4,2,9,4,5,8,6,2,4,0,13,13,13,0,0,0,0,0,0,0,0,0,1,3,0,0,0,10,4,6,14.83,38.4,0,1,7,2,0,1,0,1,4,1,2,61,40.01
1122,4,1,1,137256,6600,17162,6645,55,5729,0,0,8,916,48,5314,1,19007,71,43,34,26,2179,9,810,5,294,2,703,13,625,2,1217,0,0,6,199,0,618,17,15,2,2,2,3,3,3,360,181,179,53,27,26,49,29,20,55,28,27,72,23,49,57,33,24,74,41,33,10,0,87,87,87,0,0,0,0,0,0,0,0,0,26,11,0,0,0,23,7,16,13,40.74,0,0,18,5,0,0,0,0,4,1,1,61,37.07
1123,4,1,1,20124,6830,9418,6919,67,4875,0,0,3,2044,46,4231,1,19151,30,116,55,28,2430,13,1122,5,396,1,270,21,644,0,0,1,66,1,72,0,1919,23,22,3,3,4,4,4,4,533,273,260,70,28,42,76,43,33,95,52,43,73,43,30,105,56,49,114,51,63,7,0,123,123,123,0,0,0,0,0,0,0,0,0,29,27,0,0,0,34,14,20,11.44,35.18,0,0,27,7,0,0,0,0,4,1,1,61,43.05
1124,4,1,1,22272,12372,9900,8427,60,6817,0,0,19,1610,56,4950,1,19193,60,37,66,40,3690,10,810,7,468,2,842,18,987,1,980,0,0,1,45,0,605,35,28,3,3,4,5,6,7,604,321,283,91,50,41,75,40,35,87,45,42,94,56,38,110,58,52,147,72,75,0,0,195,195,195,0,0,0,7,0,7,10,0,0,345,143,0,0,7,40,8,32,16.2,42.4,0,0,31,9,0,1,1,0,5,1,1,60,39.01
1125,4,1,1,16709,2087,14622,7603,9,1567,68,3658,4,2378,76,5160,1,16881,20,74,43,29,1910,11,807,11,844,2,592,26,677,1,598,0,0,1,2175,0,0,26,21,3,4,3,4,4,3,526,273,253,79,42,37,97,50,47,78,43,35,91,44,47,99,53,46,82,41,41,9,0,99,99,99,0,0,0,0,0,0,0,0,0,43,23,0,0,0,33,8,25,15.73,39.82,0,0,11,21,1,0,0,0,5,1,1,58,35
1126,3,2,1,15096,1588,13508,2379,19,1394,0,0,9,985,18,1369,1,5521,50,29,16,10,770,4,289,7,285,2,246,4,146,1,86,0,0,0,0,0,557,7,7,1,1,1,1,1,2,57,29,28,14,8,6,6,3,3,8,2,6,12,7,5,6,4,2,11,5,6,2,0,10,10,10,0,0,0,0,0,0,1,0,0,6,11,0,0,0,10,2,8,17.92,41.6,0,0,5,5,0,0,0,0,3,1,1,60,39
1127,3,1,1,14240,11432,2808,13587,74,7722,0,0,21,5865,58,5902,1,23428,30,96,116,62,5952,7,861,4,291,2,1169,19,953,1,1167,0,0,0,0,0,3194,52,52,7,8,9,9,9,10,1460,742,718,219,109,110,221,114,107,254,133,121,238,124,114,247,130,117,281,132,149,11,0,291,291,291,0,0,0,5,2,3,1,0,0,92,82,0,1,2,78,13,65,13.76,37.42,0,0,55,23,0,1,0,1,9,1,1,56,37
1128,3,1,1,10407,6181,4226,6724,47,4584,0,0,10,2140,34,3584,1,14124,40,64,18,24,1910,4,406,14,856,1,662,11,372,1,764,0,0,2,100,0,1654,19,15,2,2,2,3,3,3,370,172,198,51,23,28,52,21,31,56,24,32,62,34,28,75,36,39,74,34,40,6,0,102,102,102,0,0,0,0,0,0,0,0,0,19,29,0,0,0,22,4,18,16.66,39.41,0,0,15,7,0,1,0,1,5,1,1,61,40.11
1129,3,1,1,15980,7615,8365,5202,32,3382,0,0,17,1820,22,2722,1,7747,48,36,39,17,1122,8,528,5,264,3,368,10,507,1,987,0,0,4,173,1,1253,14,14,2,2,2,2,2,4,284,144,140,36,17,19,43,24,19,50,30,20,48,20,28,48,24,24,59,29,30,1,1,85,85,85,0,0,0,1,1,0,0,0,0,22,15,1,0,0,22,10,12,8.21,32.5,0,0,19,3,0,0,0,0,3,1,1,61,38.02
1130,3,1,1,38207,5357,31258,9506,57,5907,0,0,34,3599,12,1269,1,8156,35,73,30,34,2753,23,1518,10,634,2,378,17,516,1,1580,0,0,4,192,0,1935,21,21,2,3,3,4,4,5,485,247,238,56,30,26,65,29,36,73,36,37,84,47,37,87,46,41,120,59,61,16,1,124,124,124,0,0,0,0,0,0,1,0,0,53,41,0,0,0,32,6,26,14.45,38.84,0,0,22,10,0,0,0,0,3,1,2,58,31.01
1131,3,1,1,38518,4460,5400,7225,38,4427,0,0,18,2798,37,4361,1,18670,96,31,45,28,3616,6,517,5,350,0,0,15,420,1,546,0,0,1,6,0,1770,23,22,3,3,4,4,4,4,533,278,255,82,48,34,79,43,36,88,45,43,85,46,39,96,48,48,103,48,55,18,0,153,153,153,0,0,0,2,0,2,0,0,0,35,32,0,1,1,32,5,27,13.81,37.22,0,0,23,9,0,1,1,0,4,1,1,62,42.01
1132,3,1,1,17208,2514,13704,6001,35,3551,0,0,23,2450,31,2926,1,10401,54,38,27,19,1370,12,940,8,495,2,529,15,394,1,784,0,0,1,50,0,1439,18,16,2,2,3,2,3,4,353,177,176,52,25,27,38,19,19,60,33,27,53,27,26,63,35,28,87,38,49,15,1,76,76,76,0,0,0,0,0,0,0,0,0,33,15,0,0,0,24,9,15,8.42,32.38,0,1,20,3,0,0,0,0,6,1,1,54,30.07
1133,4,2,1,22950,20015,500,2130,23,1757,0,0,3,373,22,1425,1,5172,18,22,17,8,495,3,215,4,165,1,266,5,177,1,270,1,25,3,132,0,385,7,7,1,1,1,1,1,2,42,26,16,7,2,5,9,6,3,10,8,2,5,2,3,8,5,3,3,3,0,0,0,6,6,6,0,0,0,2,0,2,1,0,0,2,5,0,2,0,11,5,6,14.67,37.45,0,1,5,5,0,0,0,0,5,1,1,61,42.01
1134,4,2,1,21659,2260,18187,2308,21,1717,0,0,8,591,20,1439,1,4181,38,31,23,9,677,5,287,3,132,2,259,5,84,1,284,1,50,3,140,0,395,6,5,1,0,1,0,1,2,27,14,13,2,1,1,3,2,1,6,3,3,3,1,2,6,4,2,7,3,4,0,0,9,9,9,0,0,0,0,0,0,0,0,0,3,2,0,0,0,8,4,4,13.79,40,0,1,6,1,0,2,2,0,3,1,1,60,41
1135,4,2,1,11972,1989,9354,1956,18,1297,0,0,10,659,17,1198,1,2732,34,19,13,10,726,2,91,3,124,2,146,8,188,1,183,1,27,1,40,0,431,8,6,1,1,1,1,1,1,30,14,16,2,1,1,7,5,2,4,2,2,5,1,4,6,2,4,6,3,3,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,19.39,42.44,0,0,3,6,0,0,0,0,2,1,1,59,37.07
1137,4,2,1,26427,10707,8040,2657,21,1501,0,0,13,1156,19,1656,1,5850,28,17,15,8,670,4,248,6,231,2,180,6,188,1,393,2,106,5,187,0,454,6,7,1,1,1,2,1,1,37,23,14,3,3,0,7,3,4,8,6,2,7,4,3,5,2,3,7,5,2,22,0,7,7,7,0,0,0,0,0,0,0,0,0,4,1,0,0,0,12,7,5,11.18,35.83,0,0,10,2,0,0,0,0,3,1,1,62,40.01
1138,4,2,1,20026,1216,10198,1882,12,802,0,0,16,1080,6,330,1,4466,50,36,9,9,627,3,165,3,132,1,175,6,127,0,0,0,0,6,153,0,503,7,6,1,1,1,1,1,1,39,15,24,8,4,4,7,3,4,7,4,3,5,0,5,6,2,4,6,2,4,1,0,8,8,8,0,0,0,0,0,0,0,0,0,8,3,0,0,0,9,5,4,17.9,40.78,0,0,5,4,0,0,0,0,3,1,1,60,39.01
1139,4,2,1,22219,15365,2863,3559,35,2365,0,0,9,1194,35,2365,1,12831,30,35,13,10,619,8,669,11,310,2,198,11,233,1,494,0,0,1,45,0,991,7,7,1,1,1,1,1,2,77,39,38,9,5,4,12,5,7,15,7,8,12,8,4,20,10,10,9,4,5,0,0,18,18,18,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,4,8,16.52,39.92,0,0,5,7,0,0,0,0,4,1,2,50,29.08
1140,4,2,1,21345,4452,14578,2475,18,1342,0,0,17,1133,17,1309,1,5915,15,27,10,12,827,6,407,4,189,2,231,5,175,0,0,1,56,5,417,0,173,7,7,1,1,1,2,1,1,54,27,27,8,5,3,10,4,6,11,4,7,10,5,5,8,6,2,7,3,4,12,0,14,14,14,0,0,0,1,1,0,2,0,0,5,5,0,0,0,12,6,6,13.6,38.5,0,0,11,1,0,0,0,0,6,1,1,60,41.04
1141,4,1,1,20778,7588,11102,7588,45,3487,0,0,37,4101,46,3478,1,14821,45,46,35,28,2334,6,486,17,628,2,254,23,726,1,1240,0,0,5,241,0,1679,19,19,3,3,3,3,3,4,404,213,191,56,29,27,66,35,31,72,33,39,69,38,31,74,35,39,67,43,24,14,0,94,94,94,0,0,0,0,0,0,0,0,0,29,24,0,0,0,29,15,14,13.01,36.72,0,0,16,13,0,0,0,0,5,1,1,57,35.09
1142,3,1,1,13819,5127,8279,6749,42,5091,0,0,33,1658,40,4988,1,14351,60,20,29,20,1386,12,792,11,627,2,450,21,640,1,590,2,103,6,433,0,1728,15,13,1,2,2,2,2,4,281,148,133,28,16,12,35,18,17,38,21,17,53,26,27,56,28,28,71,39,32,15,0,88,88,88,0,0,0,0,0,0,1,0,0,16,24,0,0,0,21,8,13,16.8,40.86,0,1,13,7,0,0,0,0,4,1,1,58,35.01
1143,3,1,1,15427,7348,8009,9053,22,4601,47,3468,3,984,55,5335,1,19708,33,65,44,44,3162,7,815,13,881,1,409,3,491,1,830,1,85,2,246,0,2134,33,33,5,5,5,6,5,7,934,469,465,137,66,71,129,60,69,145,71,74,171,81,90,152,78,74,200,113,87,6,0,221,221,220,1,0,0,0,0,0,0,1,0,40,33,0,0,0,46,17,29,23.42,47.28,1,1,41,3,0,1,1,0,5,1,1,59,35.07
1144,3,1,1,19467,14967,4500,10787,37,3488,0,0,56,7299,28,1867,1,18245,68,70,70,41,3251,4,771,7,376,1,599,23,369,1,1135,0,0,16,4286,0,0,17,17,3,2,3,3,3,3,396,211,185,60,34,26,43,22,21,63,32,31,65,37,28,85,40,45,80,46,34,3,0,123,123,123,0,0,0,1,0,1,1,0,0,32,33,0,0,1,27,6,21,14.18,38.52,0,2,23,2,0,1,1,0,4,1,1,59,36.01
1145,3,1,1,14660,9077,5583,11301,58,5293,0,0,63,6008,69,6067,1,21106,36,83,105,47,3124,13,1120,18,898,4,852,33,668,1,953,0,0,5,241,0,3445,30,30,4,4,5,5,5,7,791,406,385,116,64,52,109,55,54,131,58,73,136,68,68,134,71,63,165,90,75,12,0,198,198,198,0,0,0,2,1,1,1,0,0,54,54,0,1,0,45,18,27,16.14,41.4,0,1,39,5,0,0,0,0,5,1,1,60,43.01
