L2Y1_SCHID,L2Y1_REG,L2Y1_SCHSIZE,L2Y1_SCHTYPE,L2Y1DB1_1,L2Y1DB1_1_1,L2Y1DB1_1_2,L2Y1DB1_2,L2Y1DB1_3_1A,L2Y1DB1_3_1B,L2Y1DB1_3_1C,L2Y1DB1_3_1D,L2Y1DB1_3_2A,L2Y1DB1_3_2B,L2Y1DB1_3_3A,L2Y1DB1_3_3B,L2Y1DB1_4_1,L2Y1DB1_4_2,L2Y1DB1_4_3,L2Y1DB1_5_1,L2Y1DB1_5_2,L2Y1DB1_6_1A,L2Y1DB1_6_1B,L2Y1DB1_6_2A,L2Y1DB1_6_2B,L2Y1DB1_6_3A,L2Y1DB1_6_3B,L2Y1DB1_6_4A,L2Y1DB1_6_4B,L2Y1DB1_6_5A,L2Y1DB1_6_5B,L2Y1DB1_6_6A,L2Y1DB1_6_6B,L2Y1DB1_6_7A,L2Y1DB1_6_7B,L2Y1DB1_6_8A,L2Y1DB1_6_8B,L2Y1DB1_6_9A,L2Y1DB1_6_9B,L2Y1DB1_7,L2Y1DB2_1,L2Y1DB2_1_1,L2Y1DB2_1_2,L2Y1DB2_1_3,L2Y1DB2_1_4,L2Y1DB2_1_5,L2Y1DB2_1_6,L2Y1DB2_2,L2Y1DB2_2_M,L2Y1DB2_2_F,L2Y1DB2_2_1,L2Y1DB2_2_1M,L2Y1DB2_2_1F,L2Y1DB2_2_2,L2Y1DB2_2_2M,L2Y1DB2_2_2F,L2Y1DB2_2_3,L2Y1DB2_2_3M,L2Y1DB2_2_3F,L2Y1DB2_2_4,L2Y1DB2_2_4M,L2Y1DB2_2_4F,L2Y1DB2_2_5,L2Y1DB2_2_5M,L2Y1DB2_2_5F,L2Y1DB2_2_6,L2Y1DB2_2_6M,L2Y1DB2_2_6F,L2Y1DB2_3_1,L2Y1DB2_3_2,L2Y1DB2_4,L2Y1DB2_4_1,L2Y1DB2_4_1_1,L2Y1DB2_4_1_2,L2Y1DB2_4_2,L2Y1DB2_4_3,L2Y1DB3_1,L2Y1DB3_1_1,L2Y1DB3_1_2,L2Y1DB3_2,L2Y1DB3_3,L2Y1DB3_4,L2Y1DB3_5,L2Y1DB3_6,L2Y1DB3_7_1,L2Y1DB3_7_2,L2Y1DB3_7_3,L2Y1DB4_1,L2Y1DB4_1M,L2Y1DB4_1F,L2Y1DB4_2,L2Y1DB4_3,L2Y1DB4_4_1,L2Y1DB4_4_2,L2Y1DB4_4_3,L2Y1DB4_4_4,L2Y1DB4_4_5,L2Y1DB4_5,L2Y1DB4_5M,L2Y1DB4_5F,L2Y1DB4_6,L2Y1DB5_1,L2Y1DB5_2,L2Y1DB5_3,L2Y1DB5_4
1146,3,1,2,37634,25965,11669,9371,0,0,83,9371,0,0,61,4768,1,14311,69,103,6,21,1566,28,2422,11,614,1,393,21,722,1,670,0,0,0,0,0,2984,18,12,1,2,2,2,2,3,280,142,138,27,16,11,37,19,18,35,20,15,42,24,18,56,26,30,83,37,46,0,0,126,126,126,0,0,0,7,1,6,1,0,0,24,30,1,0,6,18,7,11,24.26,47.83,0,0,13,5,0,4,1,3,4,1,1,59,38.09
1147,4,2,1,32542,3447,8203,1929,1,68,14,982,18,879,3,176,1,6718,32,12,8,9,729,2,67,6,243,2,136,4,117,0,0,0,0,8,377,2,260,8,7,1,1,1,1,1,2,34,20,14,5,3,2,5,3,2,6,3,3,5,2,3,6,3,3,7,6,1,4,0,9,9,9,0,0,0,0,0,0,0,0,0,2,2,0,0,0,10,5,5,18.66,43,0,0,8,2,0,0,0,0,5,1,1,61,36.02
1148,4,2,1,16254,8578,7676,2787,16,1955,0,0,11,832,16,1922,1,8180,25,25,17,8,552,3,222,4,165,2,273,5,125,1,866,2,95,2,104,0,385,6,6,1,1,1,1,1,1,28,13,15,2,0,2,5,4,1,4,1,3,5,2,3,5,4,1,7,2,5,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,19.12,42.55,0,0,7,4,0,0,0,0,5,1,2,56,37.01
1149,4,2,1,18923,7351,6900,2561,21,1546,0,0,14,1015,14,879,1,9355,64,18,24,13,963,3,222,5,341,0,0,9,297,1,180,3,95,1,32,0,431,7,7,1,1,1,1,2,1,58,34,24,11,5,6,11,7,4,6,3,3,13,9,4,9,7,2,8,3,5,0,0,19,17,17,0,2,0,0,0,0,0,0,0,5,5,0,0,0,10,3,7,20.74,44.1,0,0,7,3,0,1,0,1,5,1,1,58,35.01
1150,4,2,1,19907,12709,5185,3405,28,2495,0,0,8,910,17,1234,1,6001,20,10,12,12,930,4,265,4,157,3,231,8,231,1,818,2,109,2,104,0,560,6,6,1,1,1,1,1,1,49,26,23,10,4,6,5,3,2,8,5,3,8,5,3,9,2,7,9,7,2,8,0,4,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,4,6,22.72,47,0,1,9,0,0,1,0,1,5,1,1,59,37.03
1151,4,2,1,12070,1261,10809,2111,19,1196,0,0,13,915,15,1070,1,7154,16,17,13,9,827,3,198,3,132,2,165,9,293,0,0,4,126,1,86,1,284,6,5,1,0,1,1,1,1,33,17,16,4,3,1,0,0,0,10,5,5,4,1,3,6,4,2,9,4,5,2,0,7,7,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,3,5,18.92,40.25,0,0,7,1,0,0,0,0,4,1,1,61,43.04
1152,4,2,1,15888,8559,5718,2490,20,1488,0,0,7,1002,19,1488,1,7247,30,47,11,9,798,6,378,3,132,1,180,3,131,0,0,1,50,4,119,0,702,6,6,1,1,1,1,1,1,50,23,27,11,4,7,6,2,4,5,3,2,8,3,5,9,3,6,11,8,3,4,0,4,4,4,0,0,0,0,0,0,0,0,0,5,13,0,0,0,11,4,7,18.47,43.82,0,0,7,4,0,0,0,0,4,1,1,55,33.01
1153,4,2,1,47575,6150,16658,3828,34,2779,0,0,11,1049,33,2646,1,10149,25,23,19,12,792,5,297,4,165,2,295,7,140,1,786,11,510,3,181,0,662,9,7,1,1,1,1,1,2,49,24,25,7,4,3,11,8,3,8,3,5,4,1,3,13,6,7,6,2,4,13,0,16,16,16,0,0,0,0,0,0,0,0,0,5,4,0,0,0,12,5,7,13.55,39.33,0,0,9,3,0,1,0,1,4,1,1,60,36.03
1154,4,1,1,23901,18479,5188,7442,58,7339,0,0,2,103,51,5454,1,16543,50,19,22,36,2785,2,270,4,249,2,673,9,316,1,1386,1,60,5,214,0,1489,33,20,3,3,4,3,3,4,494,270,224,76,41,35,75,38,37,77,45,32,85,50,35,83,40,43,98,56,42,22,0,105,105,105,0,0,0,0,0,0,0,0,0,21,22,0,0,0,35,11,24,15.51,41.09,0,0,26,9,0,1,1,0,4,1,1,60,35.08
1155,4,1,1,18107,13472,4635,9547,0,0,64,5350,20,4197,64,5350,1,15065,50,40,77,40,2879,13,1002,6,322,5,654,15,627,1,816,0,0,3,80,1,3167,38,38,6,6,6,7,6,7,1132,579,553,169,86,83,188,93,95,182,93,89,200,104,96,195,111,84,198,92,106,7,0,238,238,238,0,0,0,1,1,0,2,0,0,172,118,0,0,0,53,20,33,14.36,38.17,2,1,47,3,0,1,0,1,6,1,1,61,40.11
1156,4,1,1,70533,4563,33643,8864,10,2831,43,3232,12,2801,45,4843,1,15283,36,28,23,22,1647,7,679,11,421,2,507,17,617,2,2180,1,245,3,176,0,2392,18,12,2,2,3,1,2,2,236,128,108,38,24,14,41,26,15,40,16,24,26,13,13,48,27,21,43,22,21,23,0,65,65,65,0,0,0,0,0,0,0,0,0,20,17,0,0,0,22,7,15,18.73,44.09,0,0,19,3,0,2,1,1,9,1,1,53,33.11
1157,3,1,1,13229,3264,9965,7530,47,3630,0,0,29,3900,47,3630,1,16741,82,109,34,24,1782,17,1254,12,594,1,310,19,498,1,198,1,84,1,52,0,2758,19,19,3,3,3,4,3,3,510,256,254,87,48,39,67,32,35,78,34,44,107,51,56,80,47,33,91,44,47,5,0,129,129,129,0,0,0,1,1,0,0,0,0,39,40,0,0,0,28,9,19,19.39,43.57,0,1,19,8,0,1,0,1,5,1,1,58,36
1158,3,1,1,16213,3077,13136,9267,73,6181,0,0,24,3086,65,5804,1,17146,30,81,117,43,3126,9,798,21,977,1,224,20,580,2,1099,1,82,0,0,0,2381,38,38,5,6,6,7,7,7,1095,586,509,155,95,60,177,83,94,173,89,84,192,94,98,196,106,90,202,119,83,8,0,262,262,262,0,0,0,4,4,0,3,0,0,60,57,2,0,2,56,13,43,23.73,47.7,0,0,53,3,0,2,1,1,4,1,2,61,41.11
1159,3,1,1,25734,18821,6833,10987,12,817,55,5525,47,4645,68,6143,1,19046,62,78,69,49,3525,8,724,16,570,2,622,32,734,1,928,1,82,5,426,0,3376,39,40,5,6,6,7,7,9,1117,595,522,147,76,71,155,72,83,159,79,80,199,108,91,213,111,102,244,149,95,5,0,275,275,275,0,0,0,5,5,0,0,0,0,46,37,5,0,0,52,25,27,20.4,43.71,0,0,41,11,0,1,1,0,6,1,1,58,36.05
1160,3,1,1,17375,8239,9136,7962,52,4708,0,0,16,3254,48,3168,1,7516,45,75,40,22,1518,15,990,14,1045,3,688,12,856,1,967,0,0,1,80,0,1818,17,18,3,3,4,2,3,3,442,233,209,84,41,43,66,37,29,70,40,30,64,35,29,76,38,38,82,42,40,4,0,86,86,86,0,0,0,0,0,0,1,0,0,23,66,0,0,0,27,8,19,16.77,39.81,0,0,21,6,0,1,0,1,4,1,1,61,41
1161,3,1,1,10970,6870,4100,12412,69,5165,0,0,24,7247,27,2354,1,21170,12,99,70,46,3268,9,611,12,618,2,614,24,758,0,0,0,0,0,0,0,6543,41,42,8,7,7,7,6,7,1200,631,569,229,118,111,215,113,102,197,101,96,191,105,86,173,94,79,195,100,95,6,0,206,206,206,0,0,0,6,6,0,1,0,0,70,41,0,0,0,63,21,42,15.93,44.03,0,0,53,10,0,1,0,1,3,1,1,57,34.11
1162,3,1,1,12448,2057,10391,4501,40,2910,0,0,13,1591,38,2810,1,14371,50,54,37,23,1518,9,649,4,198,2,440,11,296,0,0,0,0,4,149,0,1251,20,19,3,3,3,3,3,4,482,247,235,69,35,34,72,40,32,75,44,31,85,42,43,80,39,41,101,47,54,2,0,104,104,104,0,0,0,0,0,0,0,0,0,30,11,0,0,0,30,10,20,15.56,39.17,0,1,20,9,0,1,0,1,5,1,1,55,34.1
1163,4,2,1,23319,1506,21813,2333,28,2333,0,0,0,0,21,1421,1,7804,40,15,20,12,902,2,132,6,222,2,266,3,183,0,0,1,43,2,55,0,530,8,6,0,1,2,1,1,1,36,24,12,1,0,1,9,6,3,7,4,3,7,3,4,5,4,1,7,7,0,2,0,17,17,17,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,6,5,21.95,45.82,0,0,9,2,0,0,0,0,4,1,1,60,38.1
1164,4,2,1,12258,693,11565,1682,17,1043,1,128,7,511,8,615,1,8282,24,28,4,7,492,2,198,4,130,1,128,7,189,1,126,1,35,2,51,0,333,5,4,1,0,0,1,1,1,30,15,15,5,3,2,0,0,0,3,1,2,12,6,6,5,3,2,5,2,3,3,0,11,11,11,0,0,0,0,0,0,0,0,0,3,2,0,0,0,8,3,5,26.54,49.63,0,0,4,4,0,0,0,0,3,1,1,58,37.09
1165,4,2,1,13759,3263,10496,1866,23,1751,0,0,2,115,17,1303,1,11842,25,34,15,9,655,3,195,5,178,2,267,5,99,0,0,0,0,1,31,0,441,6,6,1,1,1,1,1,1,51,25,26,15,7,8,5,2,3,8,5,3,7,2,5,7,4,3,9,5,4,8,0,13,13,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,6,5,21.13,42.55,0,0,8,3,0,0,0,0,5,1,1,58,36.01
1166,4,2,1,13139,4143,7625,2121,9,649,13,724,9,748,21,1440,1,10078,19,23,5,12,861,3,229,3,132,2,183,5,143,0,0,3,59,3,115,0,399,3,3,1,0,0,0,1,1,22,9,13,3,1,2,2,2,0,5,2,3,0,0,0,7,1,6,5,3,2,5,0,5,5,5,0,0,0,0,0,0,1,0,0,4,1,0,0,0,7,4,3,16.33,40.71,0,0,6,1,0,0,0,0,4,1,1,55,35.01
1167,4,2,1,9157,1014,8143,1344,16,998,0,0,5,346,7,499,1,6678,10,25,15,8,588,2,144,4,123,1,84,2,46,0,0,1,57,3,75,0,227,6,6,1,1,1,1,1,1,46,18,28,8,3,5,11,3,8,8,3,5,3,3,0,10,5,5,6,1,5,0,0,7,7,7,0,0,0,0,0,0,0,0,0,4,8,0,0,0,10,5,5,23.73,46.8,0,0,9,1,0,0,0,0,4,1,1,61,40.11
1168,4,2,1,8628,3310,5318,2914,25,1989,0,0,14,925,25,1989,1,7727,24,29,30,9,657,4,285,5,155,6,202,10,147,1,573,0,0,4,153,0,742,7,6,1,1,1,1,1,1,53,27,26,7,2,5,10,7,3,5,4,1,10,5,5,11,5,6,10,4,6,0,0,7,7,7,0,0,0,0,0,0,0,0,0,5,7,0,0,0,13,5,8,16.14,40.15,0,0,10,3,0,0,0,0,4,1,1,57,35.07
1169,4,2,1,135216,1334,8697,2943,38,2435,0,0,2,508,16,990,1,8342,33,27,25,9,647,3,218,4,162,2,246,5,181,1,237,14,684,2,49,0,519,7,7,1,1,1,2,1,1,64,34,30,9,3,6,11,6,5,10,5,5,13,7,6,12,8,4,9,5,4,1,0,12,12,12,0,0,0,0,0,0,0,0,0,1,2,0,0,0,13,6,7,11.03,36.08,0,0,10,3,0,0,0,0,3,1,1,57,34.11
1170,4,2,1,14278,1196,13082,2054,20,1358,0,0,11,696,18,1255,1,12778,18,26,23,9,614,4,271,10,414,2,238,5,172,0,0,0,0,1,5,0,340,7,7,1,1,1,1,1,2,45,29,16,9,7,2,2,0,2,8,6,2,6,4,2,12,8,4,8,4,4,8,0,13,13,13,0,0,0,0,0,0,0,0,0,8,5,0,0,0,12,7,5,17.54,40.58,0,1,8,3,0,2,0,2,3,1,1,62,40.01
1171,4,1,1,66162,21114,4433,6966,43,2922,34,2127,20,1917,42,3618,1,18066,90,41,41,22,1562,7,462,10,459,3,278,14,952,1,813,31,1326,9,165,0,949,17,16,3,2,3,3,3,2,315,150,165,45,16,29,39,17,22,62,31,31,59,30,29,60,30,30,50,26,24,9,0,77,77,77,0,0,0,0,0,0,0,0,0,17,30,0,0,0,24,9,15,14.41,38.29,0,0,19,5,0,0,0,0,9,1,1,52,31.01
1172,4,1,1,13806,8346,5460,9892,86,5534,0,0,28,4358,68,5001,1,12153,40,135,97,54,3303,11,602,23,875,4,765,19,568,1,545,0,0,2,496,0,2738,38,38,6,6,7,7,6,6,970,514,456,165,80,85,164,94,70,162,85,77,155,75,80,160,99,61,164,81,83,8,0,149,149,149,0,0,0,0,0,0,0,0,0,63,36,0,0,0,53,15,38,19.07,43.32,0,2,34,15,2,0,0,0,4,1,1,61,38.01
1173,4,1,1,25073,14097,6604,6296,39,4116,0,0,21,2180,9,2103,1,13372,60,47,68,28,1896,5,429,9,395,1,774,13,443,1,834,1,31,2,39,0,1455,22,18,3,3,3,3,3,3,402,190,212,70,37,33,61,27,34,71,30,41,66,27,39,56,31,25,78,38,40,3,0,79,79,79,0,0,0,0,0,0,0,0,0,51,25,0,0,0,30,14,16,10.6,34.8,0,0,23,7,0,0,0,0,7,1,2,62,42.05
1174,3,1,1,9810,3344,6466,6023,46,4016,0,0,28,2007,55,4034,1,8825,54,57,92,31,2160,3,215,10,415,2,676,23,408,0,0,0,0,3,116,2,2033,30,28,4,4,5,5,5,5,723,381,342,114,62,52,101,57,44,126,73,53,107,46,61,127,70,57,148,73,75,2,0,163,163,163,0,0,0,10,5,5,3,0,0,76,59,5,0,5,38,8,30,10.93,35.58,0,0,33,5,0,2,0,2,5,1,1,62,44.01
1175,3,1,1,12947,9326,3621,7767,51,3783,0,0,48,3984,1,33,1,12683,36,101,76,35,2403,12,825,22,882,2,487,27,910,0,0,0,0,1,18,0,2242,29,27,4,4,4,4,4,7,678,362,316,101,62,39,105,56,49,108,59,49,110,54,56,100,46,54,154,85,69,2,0,150,150,150,0,0,0,1,0,1,0,0,0,40,18,0,0,1,47,9,38,12.12,35.77,0,0,35,11,1,2,1,1,4,1,1,61,39.07
1176,3,1,1,16466,9813,6653,7594,16,1924,38,2598,32,3072,40,3601,1,12724,64,38,24,36,2470,8,609,8,277,2,363,25,451,1,918,0,0,4,217,2,2289,34,35,6,6,6,5,6,6,899,457,442,155,72,83,148,71,77,146,76,70,135,70,65,154,82,72,161,86,75,8,0,173,173,173,0,0,0,0,0,0,1,0,0,52,41,0,0,0,55,7,48,18.21,41.56,0,0,48,7,0,1,0,1,5,1,1,61,40.03
1177,3,1,1,13172,9173,3999,15167,96,8359,0,0,41,6808,86,8006,1,22539,70,169,98,60,4231,12,1423,19,809,2,826,43,943,1,924,0,0,0,0,0,6011,59,59,11,8,9,11,9,11,1750,912,838,310,156,154,262,120,142,279,163,116,326,177,149,260,133,127,313,163,150,5,0,280,280,280,0,0,0,3,0,3,3,0,0,101,50,0,3,0,81,25,56,11.91,35.7,0,0,56,25,0,2,0,2,6,1,1,58,36.01
1178,3,1,1,29604,4722,9910,9283,75,5880,0,0,19,3403,67,4900,1,18924,52,55,80,39,2880,10,1221,9,393,2,291,16,823,1,779,1,57,16,658,0,2181,35,37,5,5,7,6,7,7,890,475,415,135,71,64,112,49,63,163,89,74,142,79,63,161,95,66,177,92,85,10,1,208,208,208,0,0,0,0,0,0,0,0,0,48,48,0,0,0,55,12,43,14.27,38.29,0,0,36,19,0,1,0,1,5,1,1,60,39.01
1179,3,1,1,12781,5217,7359,8161,79,6785,0,0,13,1376,58,4636,1,13428,53,93,55,34,2277,8,594,18,879,2,583,27,604,1,819,1,62,1,36,0,2307,29,29,4,4,5,5,5,6,675,355,320,101,52,49,89,57,32,99,58,41,131,66,65,113,60,53,142,62,80,15,0,166,166,166,0,0,0,2,1,1,3,0,0,34,40,0,0,0,43,12,31,16.36,39.58,1,0,32,10,0,2,0,2,5,1,1,57,37.01
1180,3,1,1,21048,3717,5637,12774,0,0,90,6988,48,5786,86,6570,1,23867,79,75,76,46,3256,21,1672,26,1622,2,722,39,992,3,198,0,0,1,40,0,4272,41,41,6,5,6,9,7,8,1048,531,517,164,77,87,131,67,64,159,79,80,198,104,94,187,95,92,209,109,100,7,0,243,243,243,0,0,0,2,0,2,1,0,0,61,45,0,1,1,58,11,47,17.31,43.29,0,3,48,7,0,3,1,2,5,1,1,58,36.01
1181,3,1,1,11836,7572,4264,8444,49,4941,0,0,32,3503,255,4394,1,13081,45,62,21,19,1384,18,1400,12,718,2,550,29,656,1,691,0,0,0,0,0,3045,18,18,2,3,2,3,4,4,397,223,174,55,29,26,57,30,27,50,23,27,70,39,31,75,42,33,90,60,30,7,0,118,118,118,0,0,0,0,0,0,0,1,0,40,43,0,0,0,30,3,27,18.24,43.2,0,1,28,1,0,3,1,2,6,1,1,56,35.05
1182,3,1,1,13729,9219,4510,5975,8,1144,30,2309,18,2522,37,3427,1,9168,51,48,11,20,1465,10,879,8,411,1,700,10,250,1,597,0,0,6,247,0,1426,17,16,2,1,4,2,4,3,289,157,132,34,24,10,26,17,9,64,35,29,43,20,23,63,27,36,59,34,25,6,0,67,67,67,0,0,0,3,2,1,0,0,0,16,12,1,1,0,25,5,20,12.19,37.48,0,1,16,8,0,2,1,1,5,1,2,59,36.09
1183,4,2,1,28462,9486,4681,2293,20,1354,0,0,7,939,19,1330,1,5984,24,18,19,9,648,5,325,3,161,2,196,4,149,0,0,1,58,3,99,0,657,6,6,1,1,1,1,1,1,43,21,22,5,2,3,8,5,3,10,4,6,5,4,1,6,1,5,9,5,4,0,0,15,15,15,0,0,0,0,0,0,0,0,0,2,2,0,0,0,9,3,6,17.58,41.78,0,0,7,2,0,1,1,0,4,1,1,57,34.07
1184,4,2,1,13351,4547,5220,2411,22,1516,0,0,7,895,21,1454,1,7237,21,16,25,10,754,2,165,6,230,2,324,5,82,0,0,1,51,3,127,0,678,7,7,1,1,1,2,1,1,25,13,12,2,0,2,5,4,1,4,3,1,3,0,3,4,2,2,7,4,3,0,0,10,10,10,0,0,0,1,0,1,0,0,0,6,2,0,1,0,11,4,7,17.68,42,0,0,7,3,1,0,0,0,0,1,1,58,35.1
1185,4,2,1,30288,9301,4028,2163,19,1345,0,0,9,818,18,1356,1,8189,60,24,20,9,721,3,129,4,142,2,344,8,141,0,0,1,53,1,39,0,594,6,6,1,1,1,1,1,1,41,20,21,5,2,3,6,3,3,7,3,4,10,3,7,6,6,0,7,3,4,1,0,11,11,11,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,4,6,16.84,39.3,0,0,7,3,0,0,0,0,5,1,1,62,40
1186,4,2,1,10921,1475,7601,2272,2,262,13,812,13,1198,15,1074,1,5584,28,32,23,7,488,3,195,3,129,2,262,8,117,1,393,0,0,4,71,0,617,3,3,0,0,1,0,1,1,22,15,7,3,2,1,0,0,0,2,2,0,1,0,1,7,5,2,9,6,3,0,0,13,13,13,0,0,0,0,0,0,0,0,0,1,4,0,0,0,8,7,1,15.91,42,0,0,5,3,0,1,0,1,3,1,1,60,38.07
1187,4,2,1,44168,9448,6716,1888,13,794,6,405,12,689,7,487,1,5408,46,27,23,8,574,4,204,3,136,2,227,9,212,0,0,0,0,5,123,0,412,6,7,1,1,1,2,1,1,61,31,30,10,4,6,11,3,8,11,8,3,9,6,3,10,4,6,10,6,4,3,0,6,6,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,11,3,8,17.67,40.64,0,0,6,5,0,0,0,0,4,1,1,60,39.01
1188,4,2,1,10860,6665,3831,2818,19,2140,0,0,3,678,12,1836,1,3484,33,25,5,19,2716,0,0,1,26,0,0,0,0,0,0,0,0,2,76,0,0,15,6,1,1,1,1,1,1,54,25,29,7,4,3,9,1,8,12,6,6,5,2,3,12,5,7,9,7,2,3,0,18,18,18,0,0,0,0,0,0,0,0,0,1,5,0,0,0,10,5,5,23.54,48,0,0,5,4,1,0,0,0,5,1,2,59,38.01
1189,4,1,1,12000,8963,3037,10030,75,5885,0,0,31,4145,75,5885,1,11141,30,88,62,48,3460,4,514,20,750,2,558,31,580,1,587,0,0,0,0,0,3581,42,39,6,6,7,7,6,7,993,516,477,159,80,79,135,70,65,181,97,84,182,83,99,170,96,74,166,90,76,3,0,199,199,199,0,0,0,5,2,3,2,2,0,60,62,2,0,3,55,13,42,17.98,41.04,0,0,43,11,1,2,1,1,4,1,1,59,37
1190,4,1,1,11534,8102,3432,11334,71,5065,6,1319,42,4950,77,6438,1,16460,36,298,154,49,3250,9,811,22,756,2,1082,30,939,1,652,0,0,6,550,0,3294,42,42,7,6,7,7,6,9,1162,589,573,196,104,92,183,100,83,196,106,90,197,100,97,169,89,80,221,90,131,3,0,195,195,195,0,0,0,3,2,1,2,0,0,52,43,2,0,1,56,14,42,13.28,37.05,0,0,34,21,1,3,0,3,4,1,1,56,35
1191,4,1,1,18548,12698,5850,6819,46,4988,0,0,16,1831,45,4918,1,12038,45,47,50,29,2022,5,531,7,396,2,522,15,329,1,1414,1,70,2,90,0,1445,28,28,4,4,4,5,5,6,655,340,315,107,60,47,108,46,62,90,47,43,104,54,50,116,61,55,130,72,58,21,0,140,140,140,0,0,0,0,0,0,4,0,0,12,20,0,0,0,40,14,26,12.68,36.25,0,1,32,7,0,1,0,1,5,1,1,57,36.01
1192,4,1,1,155017,11167,11645,6772,54,4653,0,0,21,2119,53,4687,1,10537,58,101,52,23,1572,15,1333,9,357,2,450,14,399,1,846,0,0,8,378,3,1437,22,22,3,4,3,4,4,4,468,250,218,70,37,33,69,35,34,73,45,28,76,37,39,92,54,38,88,42,46,7,0,117,117,117,0,0,0,3,1,2,1,0,0,19,44,0,1,1,36,12,24,12.48,36.28,0,1,26,8,1,0,0,0,5,1,1,58,37
1193,4,1,2,6627,3209,3418,3368,27,1953,0,0,21,1415,27,1953,1,10874,56,20,25,14,971,4,312,11,213,2,281,12,142,1,225,0,0,4,87,0,1137,13,14,2,3,2,2,3,2,336,169,167,60,30,30,60,28,32,62,31,31,58,31,27,51,26,25,45,23,22,5,5,57,57,57,0,0,0,0,0,0,5,0,0,18,28,0,0,0,19,8,11,10.91,36.32,0,0,18,1,0,0,0,0,3,1,1,60,37.01
1194,3,1,1,18316,8318,9998,8917,57,5060,0,0,36,3857,57,5060,1,16687,64,62,73,40,3151,5,517,14,644,2,831,27,575,1,829,0,0,4,248,0,2122,31,31,4,5,5,5,5,7,788,424,364,125,67,58,125,64,61,121,60,61,128,77,51,125,65,60,164,91,73,5,0,187,187,187,0,0,0,0,0,0,0,0,0,41,40,0,0,0,45,8,37,16.43,39.18,0,0,28,17,0,1,0,1,6,1,2,61,41.01
1195,3,1,1,24127,17666,6223,7299,39,4845,0,0,23,2454,39,4845,1,14015,45,40,48,26,2241,4,484,9,406,1,445,17,360,4,1750,0,0,1,27,0,1586,20,20,3,3,3,3,3,5,562,299,263,92,52,40,89,53,36,90,44,46,91,50,41,90,45,45,110,55,55,17,2,116,116,116,0,0,0,0,0,0,1,0,0,52,33,0,0,0,36,11,25,12.25,36.08,0,0,24,12,0,2,0,2,4,1,1,61,36.06
1196,4,2,1,16970,1925,14669,2312,21,1524,0,0,9,788,20,1524,1,10778,35,36,18,8,855,6,389,5,176,2,201,5,256,0,0,0,0,4,92,0,343,6,6,1,1,1,1,1,1,69,40,29,14,9,5,7,3,4,15,8,7,12,8,4,11,7,4,10,5,5,2,0,14,14,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,4,6,16.75,39.3,0,0,6,4,0,0,0,0,3,1,1,56,36.01
